Ente,Liste/Gruppi,Voti,nomefile
ONIFAI,VERDI EUROPEI-GREEN ITALIA,0,NUORO
ONIFAI,ITALIA DEI VALORI,0,NUORO
ONIFAI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,0,NUORO
ONIFERI,PARTITO DEMOCRATICO,95,NUORO
ONIFERI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,76,NUORO
ONIFERI,FORZA ITALIA,23,NUORO
ONIFERI,L'ALTRA EUROPA CON TSIPRAS,5,NUORO
ONIFERI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,4,NUORO
ONIFERI,NUOVO CENTRO DESTRA - UDC,4,NUORO
ONIFERI,SCELTA EUROPEA,2,NUORO
ONIFERI,ITALIA DEI VALORI,2,NUORO
ONIFERI,IO CAMBIO - MAIE,1,NUORO
ONIFERI,VERDI EUROPEI-GREEN ITALIA,1,NUORO
ONIFERI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,1,NUORO
ORANI,PARTITO DEMOCRATICO,543,NUORO
ORANI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,194,NUORO
ORANI,L'ALTRA EUROPA CON TSIPRAS,74,NUORO
ORANI,FORZA ITALIA,39,NUORO
ORANI,NUOVO CENTRO DESTRA - UDC,18,NUORO
ORANI,SCELTA EUROPEA,18,NUORO
ORANI,ITALIA DEI VALORI,8,NUORO
ORANI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,8,NUORO
ORANI,VERDI EUROPEI-GREEN ITALIA,2,NUORO
ORANI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,2,NUORO
ORANI,IO CAMBIO - MAIE,0,NUORO
ORGOSOLO,PARTITO DEMOCRATICO,504,NUORO
ORGOSOLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,344,NUORO
ORGOSOLO,FORZA ITALIA,68,NUORO
ORGOSOLO,L'ALTRA EUROPA CON TSIPRAS,63,NUORO
ORGOSOLO,ITALIA DEI VALORI,32,NUORO
ORGOSOLO,NUOVO CENTRO DESTRA - UDC,32,NUORO
ORGOSOLO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,28,NUORO
ORGOSOLO,SCELTA EUROPEA,12,NUORO
ORGOSOLO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,8,NUORO
ORGOSOLO,VERDI EUROPEI-GREEN ITALIA,6,NUORO
